id,label,split,readability_ari,extremity,subjectivity,experiential_detail,positive_affect,negative_affect,uncertainty,category_specificity,internal_consistency,word_count,adjective_ratio,verb_ratio,superlative_ratio,first_person_pronoun_ratio,third_person_pronoun_ratio
3001,0,train,2.3862068965517267,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,29,0.10344827586206896,0.1724137931034483,0.0,0.034482758620689655,0.0
3002,0,train,5.035,0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.0,122,0.040983606557377046,0.22950819672131148,0.0,0.05737704918032787,0.07377049180327869
3003,0,train,3.8024999999999984,1,0.7142857142857143,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.75,84,0.03571428571428571,0.25,0.011904761904761904,0.047619047619047616,0.023809523809523808
3004,0,train,2.845784313725492,0,0.5,0.5,0.16666666666666666,0.3333333333333333,0.0,0.5,0.75,102,0.14705882352941177,0.19607843137254902,0.0,0.0392156862745098,0.058823529411764705
3005,1,train,8.075303030303033,1,0.5,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,1.0,110,0.11818181818181818,0.2,0.0,0.06363636363636363,0.045454545454545456
3006,0,train,7.195230998509686,0,0.6,0.3,0.1,0.5,0.0,0.5,0.5,183,0.10382513661202186,0.16939890710382513,0.01639344262295082,0.04918032786885246,0.01639344262295082
3007,1,train,7.187653061224491,1,0.6,0.2,0.4,0.0,0.0,0.4,1.0,49,0.061224489795918366,0.16326530612244897,0.0,0.061224489795918366,0.02040816326530612
3008,0,train,-2.4542857142857137,1,0.5,0.0,0.5,0.5,0.0,0.5,0.5,14,0.07142857142857142,0.2857142857142857,0.0,0.0,0.14285714285714285
3009,1,train,1.857681159420288,0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,23,0.17391304347826086,0.21739130434782608,0.0,0.08695652173913043,0.043478260869565216
3010,1,train,8.645263157894739,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,19,0.10526315789473684,0.21052631578947367,0.0,0.0,0.05263157894736842
3011,1,train,5.8742307692307705,0,0.6,0.4,0.2,0.4,0.0,0.6,1.0,78,0.11538461538461539,0.16666666666666666,0.01282051282051282,0.05128205128205128,0.038461538461538464
3012,0,train,4.138527131782947,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,43,0.023255813953488372,0.3023255813953488,0.0,0.023255813953488372,0.046511627906976744
3013,0,train,6.731111111111112,0,0.5,0.25,0.25,0.0,0.0,0.5,1.0,81,0.07407407407407407,0.16049382716049382,0.0,0.06172839506172839,0.04938271604938271
3014,0,train,8.779600000000002,0,0.5,0.5,0.0,0.5,0.0,0.5,0.75,50,0.14,0.26,0.0,0.02,0.04
3015,0,train,7.043571428571433,1,1.0,0.0,0.0,1.0,0.5,0.5,1.0,84,0.047619047619047616,0.23809523809523808,0.0,0.0,0.03571428571428571
3016,0,train,3.776645962732921,1,0.2,0.4,0.2,0.0,0.0,0.6,0.75,92,0.09782608695652174,0.18478260869565216,0.0,0.03260869565217391,0.043478260869565216
3017,1,train,2.928571428571427,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,21,0.19047619047619047,0.19047619047619047,0.0,0.0,0.047619047619047616
3018,0,train,3.2511538461538443,1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,39,0.05128205128205128,0.20512820512820512,0.0,0.02564102564102564,0.02564102564102564
3019,1,train,6.619999999999997,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0
3020,1,train,6.809152173913045,0,0.5,0.3,0.0,0.3,0.0,0.5,1.0,115,0.1391304347826087,0.2,0.0,0.043478260869565216,0.02608695652173913
3021,1,train,3.9270238095238135,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,28,0.07142857142857142,0.21428571428571427,0.0,0.0,0.03571428571428571
3022,0,train,7.355499999999999,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,20,0.1,0.15,0.0,0.0,0.05
3023,0,train,4.441818181818181,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,11,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0
3024,1,train,4.058512820512824,1,1.0,0.0,0.6,0.0,0.0,0.0,1.0,65,0.1076923076923077,0.24615384615384617,0.0,0.07692307692307693,0.06153846153846154
3025,0,train,6.646312056737585,1,0.6,0.2,0.0,0.4,0.4,0.4,0.75,94,0.06382978723404255,0.24468085106382978,0.0,0.05319148936170213,0.02127659574468085
3026,1,train,6.645531496062993,0,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,1.0,127,0.11023622047244094,0.2125984251968504,0.0,0.06299212598425197,0.03937007874015748
3027,0,train,3.453620689655171,1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.75,58,0.10344827586206896,0.15517241379310345,0.0,0.06896551724137931,0.034482758620689655
3028,0,train,6.157499999999999,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,36,0.16666666666666666,0.25,0.0,0.05555555555555555,0.027777777777777776
3029,0,train,4.918068535825547,1,0.4,0.2,0.0,0.4,0.0,0.6,1.0,107,0.056074766355140186,0.24299065420560748,0.0,0.07476635514018691,0.028037383177570093
3030,0,train,5.385606060606062,1,0.375,0.125,0.375,0.0,0.0,0.5,1.0,88,0.03409090909090909,0.25,0.0,0.045454545454545456,0.06818181818181818
3031,0,train,2.905357142857145,1,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,84,0.09523809523809523,0.21428571428571427,0.0,0.011904761904761904,0.047619047619047616
3032,1,train,6.942499999999999,1,1.0,1.0,1.0,0.0,0.0,1.0,0.75,24,0.125,0.16666666666666666,0.0,0.08333333333333333,0.0
3033,0,train,6.193972602739727,1,0.6,0.4,0.0,0.6,0.0,0.6,1.0,73,0.0547945205479452,0.1506849315068493,0.0136986301369863,0.0410958904109589,0.0136986301369863
3034,0,train,5.258666666666667,0,0.4,0.4,0.2,0.0,0.0,0.6,1.0,90,0.05555555555555555,0.17777777777777778,0.0,0.06666666666666667,0.05555555555555555
3035,0,train,2.1834049409237366,1,0.45454545454545453,0.45454545454545453,0.2727272727272727,0.0,0.09090909090909091,0.45454545454545453,1.0,196,0.061224489795918366,0.2193877551020408,0.0,0.05102040816326531,0.025510204081632654
3036,1,train,5.363333333333333,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,18,0.1111111111111111,0.16666666666666666,0.0,0.1111111111111111,0.0
3037,0,train,9.244614553314122,0,0.5,0.35,0.15,0.3,0.15,0.5,0.75,347,0.08357348703170028,0.20461095100864554,0.005763688760806916,0.04899135446685879,0.025936599423631124
3038,0,train,1.6829999999999998,1,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.75,60,0.1,0.26666666666666666,0.0,0.03333333333333333,0.06666666666666667
3039,0,train,0.8082773109243675,1,0.5,0.25,0.5,0.25,0.0,0.5,0.75,34,0.08823529411764706,0.20588235294117646,0.0,0.058823529411764705,0.11764705882352941
3040,1,train,9.389714285714284,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,35,0.08571428571428572,0.17142857142857143,0.0,0.08571428571428572,0.0
3041,1,train,8.59937142857143,1,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,1.0,125,0.096,0.128,0.0,0.08,0.016
3042,0,train,0.3156250000000007,1,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,32,0.09375,0.25,0.0,0.03125,0.0
3043,1,train,7.203134328358207,1,0.5,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.5,1.0,67,0.08955223880597014,0.16417910447761194,0.0,0.04477611940298507,0.04477611940298507
3044,0,train,2.6959090909090904,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,22,0.13636363636363635,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456
3045,1,train,5.86801801801802,1,0.25,0.25,0.25,0.0,0.0,0.75,1.0,37,0.10810810810810811,0.16216216216216217,0.0,0.08108108108108109,0.02702702702702703
3046,0,train,2.435714285714287,0,0.5,0.0,0.0,0.5,0.0,1.0,0.5,21,0.047619047619047616,0.19047619047619047,0.0,0.047619047619047616,0.047619047619047616
3047,1,train,6.980074626865669,0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.5,1.0,67,0.11940298507462686,0.208955223880597,0.0,0.014925373134328358,0.029850746268656716
3048,0,train,-1.062631578947368,1,0.0,0.0,0.0,0.0,0.0,1.0,0.5,19,0.05263157894736842,0.21052631578947367,0.0,0.05263157894736842,0.10526315789473684
3049,1,train,7.533076923076923,0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,1.0,78,0.1282051282051282,0.2692307692307692,0.0,0.0,0.0641025641025641
3050,1,train,5.721538461538458,1,0.5,0.0,0.5,0.0,0.0,0.0,0.75,13,0.0,0.23076923076923078,0.0,0.0,0.0
3051,1,train,9.907207792207792,0,0.625,0.375,0.0,0.5,0.125,0.375,1.0,132,0.08333333333333333,0.20454545454545456,0.0,0.06060606060606061,0.045454545454545456
3052,1,train,8.904545454545456,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,11,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0
3053,0,train,5.669791666666669,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,16,0.0625,0.25,0.0,0.0625,0.0
3054,1,train,2.4607692307692304,1,0.0,0.0,0.0,0.0,0.0,1.0,0.75,26,0.07692307692307693,0.11538461538461539,0.0,0.0,0.07692307692307693
3055,1,train,5.197967289719628,1,0.5,0.5,0.0,0.3333333333333333,0.0,0.5,0.75,107,0.08411214953271028,0.27102803738317754,0.0,0.037383177570093455,0.028037383177570093
3056,0,train,10.07155172413793,1,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,1.0,87,0.12643678160919541,0.1724137931034483,0.011494252873563218,0.022988505747126436,0.06896551724137931
3057,0,train,4.422302277432713,0,0.5,0.5,0.15,0.3,0.0,0.5,1.0,315,0.10476190476190476,0.2222222222222222,0.012698412698412698,0.0380952380952381,0.047619047619047616
3058,1,train,2.9800000000000004,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0,24,0.08333333333333333,0.16666666666666666,0.0,0.0,0.08333333333333333
3059,1,train,3.4450000000000003,1,1.0,0.0,0.75,0.0,0.0,0.0,1.0,42,0.047619047619047616,0.19047619047619047,0.0,0.047619047619047616,0.0
3060,0,train,11.02041666666667,0,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.5,1.0,64,0.140625,0.140625,0.0,0.015625,0.0
3061,1,train,10.718444444444444,0,0.625,0.5,0.375,0.125,0.125,0.5,1.0,135,0.1111111111111111,0.17777777777777778,0.0,0.044444444444444446,0.02962962962962963
3062,0,train,2.772031419284943,1,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.75,142,0.07042253521126761,0.24647887323943662,0.007042253521126761,0.04929577464788732,0.056338028169014086
3063,1,train,3.557142857142857,1,0.25,0.25,0.25,0.0,0.0,0.5,0.75,42,0.11904761904761904,0.14285714285714285,0.0,0.023809523809523808,0.07142857142857142
3064,1,train,6.780756302521009,1,0.625,0.375,0.375,0.0,0.0,0.375,1.0,119,0.14285714285714285,0.19327731092436976,0.0,0.04201680672268908,0.05042016806722689
3065,1,train,6.96742857142857,1,0.5,0.25,0.5,0.0,0.0,0.5,1.0,70,0.12857142857142856,0.17142857142857143,0.0,0.05714285714285714,0.014285714285714285
3066,1,train,10.190238095238096,1,0.5,0.5,0.3333333333333333,0.0,0.0,0.5,0.75,126,0.09523809523809523,0.21428571428571427,0.0,0.05555555555555555,0.007936507936507936
3067,0,train,2.232499999999998,0,0.5,0.0,0.5,0.0,0.0,0.5,0.75,12,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666
3068,0,train,1.383418803418806,0,0.4,0.2,0.2,0.2,0.0,0.6,0.75,65,0.046153846153846156,0.2,0.0,0.09230769230769231,0.0
3069,0,train,0.5259999999999998,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10,0.1,0.2,0.0,0.0,0.0
3070,1,train,5.109433962264152,1,0.6,0.2,0.0,0.6,0.0,0.6,1.0,53,0.11320754716981132,0.20754716981132076,0.0,0.03773584905660377,0.018867924528301886
3071,1,train,9.792857142857144,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,14,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0
3072,1,train,3.577804878048781,1,0.5,0.25,0.0,0.5,0.0,0.5,1.0,41,0.07317073170731707,0.24390243902439024,0.0,0.04878048780487805,0.04878048780487805
3073,1,train,7.157159420289858,1,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.0,0.5714285714285714,0.75,115,0.0782608695652174,0.20869565217391303,0.0,0.06086956521739131,0.06956521739130435
3074,0,train,0.2972043010752685,0,0.5,0.0,0.5,0.0,0.0,0.5,0.75,31,0.12903225806451613,0.16129032258064516,0.0,0.0,0.06451612903225806
3075,1,train,4.172758620689656,0,0.5,0.0,0.0,0.5,0.0,0.5,1.0,29,0.13793103448275862,0.2413793103448276,0.0,0.06896551724137931,0.0
3076,0,train,6.032254901960783,0,0.7142857142857143,0.42857142857142855,0.35714285714285715,0.21428571428571427,0.0,0.42857142857142855,1.0,153,0.13071895424836602,0.1503267973856209,0.0,0.0392156862745098,0.0392156862745098
3077,0,train,15.479999999999997,1,0.5,0.5,0.5,0.0,0.0,0.5,0.75,33,0.06060606060606061,0.18181818181818182,0.0,0.09090909090909091,0.0
3078,0,train,5.887861635220126,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,53,0.11320754716981132,0.1509433962264151,0.0,0.03773584905660377,0.05660377358490566
3079,1,train,1.625454545454545,1,0.5,0.0,0.5,0.0,0.0,0.5,1.0,22,0.045454545454545456,0.22727272727272727,0.0,0.045454545454545456,0.0
3080,1,train,9.32785507246377,0,0.375,0.375,0.25,0.125,0.0,0.625,1.0,115,0.11304347826086956,0.25217391304347825,0.0,0.043478260869565216,0.034782608695652174
3081,0,train,0.2371428571428566,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21,0.09523809523809523,0.19047619047619047,0.0,0.09523809523809523,0.047619047619047616
3082,0,train,4.346896551724139,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.75,58,0.06896551724137931,0.29310344827586204,0.0,0.034482758620689655,0.017241379310344827
3083,1,train,9.697393483709275,0,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.0,0.0,0.5555555555555556,1.0,133,0.14285714285714285,0.17293233082706766,0.0,0.03759398496240601,0.03759398496240601
3084,1,train,3.91,1,1.0,0.5,0.5,0.0,0.0,0.5,0.75,52,0.09615384615384616,0.17307692307692307,0.019230769230769232,0.057692307692307696,0.038461538461538464
3085,1,train,2.799607843137256,0,1.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,34,0.08823529411764706,0.20588235294117646,0.0,0.029411764705882353,0.08823529411764706
3086,0,train,6.619999999999997,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,9,0.1111111111111111,0.0,0.0,0.0,0.0
3087,1,train,2.407894736842106,0,0.6,0.2,0.4,0.2,0.0,0.4,1.0,38,0.18421052631578946,0.13157894736842105,0.0,0.05263157894736842,0.07894736842105263
3088,1,train,5.36801886792453,0,0.5,0.25,0.25,0.25,0.0,0.5,1.0,53,0.09433962264150944,0.18867924528301888,0.0,0.018867924528301886,0.03773584905660377
3089,0,train,3.9496875,1,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.5,96,0.07291666666666667,0.22916666666666666,0.0,0.07291666666666667,0.041666666666666664
3090,1,train,1.468,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10,0.2,0.0,0.0,0.0,0.0
3091,1,train,3.766363636363636,1,0.5,0.25,0.5,0.0,0.0,0.5,1.0,33,0.18181818181818182,0.12121212121212122,0.0,0.030303030303030304,0.030303030303030304
3092,0,train,11.4172,1,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,1.0,25,0.08,0.04,0.0,0.0,0.0
3093,0,train,4.914642857142855,1,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.75,56,0.08928571428571429,0.17857142857142858,0.0,0.0,0.03571428571428571
3094,0,train,4.518181818181816,0,0.5,0.3,0.3,0.1,0.1,0.6,1.0,165,0.10909090909090909,0.18787878787878787,0.006060606060606061,0.04242424242424243,0.03636363636363636
3095,0,train,1.4686322188449878,1,0.8,0.0,0.6,0.0,0.0,0.2,1.0,47,0.06382978723404255,0.23404255319148937,0.0,0.0,0.0851063829787234
3096,1,train,6.14423076923077,1,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,78,0.1282051282051282,0.15384615384615385,0.0,0.038461538461538464,0.01282051282051282
3097,0,train,5.802727272727271,0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,33,0.06060606060606061,0.21212121212121213,0.0,0.0,0.09090909090909091
3098,1,train,6.335454545454546,1,0.0,0.0,0.0,0.0,0.0,1.0,0.75,11,0.09090909090909091,0.2727272727272727,0.0,0.0,0.09090909090909091
3099,1,train,4.9788,1,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,25,0.16,0.16,0.0,0.04,0.0
3100,1,train,4.6109649122807,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,38,0.10526315789473684,0.23684210526315788,0.0,0.05263157894736842,0.10526315789473684
3101,0,train,4.857619047619046,1,0.4,0.0,0.4,0.0,0.0,0.6,1.0,49,0.12244897959183673,0.14285714285714285,0.0,0.0,0.061224489795918366
3102,0,train,6.7228348909657285,1,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.42857142857142855,1.0,107,0.06542056074766354,0.205607476635514,0.0,0.028037383177570093,0.04672897196261682
3103,1,train,6.473047619047616,1,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,35,0.08571428571428572,0.22857142857142856,0.0,0.08571428571428572,0.05714285714285714
3104,1,train,8.810526315789474,1,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,1.0,57,0.12280701754385964,0.19298245614035087,0.0,0.07017543859649122,0.0
3105,1,train,7.243875878220145,1,0.625,0.375,0.375,0.0,0.0,0.5,1.0,122,0.11475409836065574,0.19672131147540983,0.0,0.03278688524590164,0.02459016393442623
3106,1,train,4.439000000000004,0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,30,0.13333333333333333,0.2,0.0,0.03333333333333333,0.06666666666666667
3107,0,train,4.634858490566039,0,0.25,0.5,0.125,0.375,0.0,0.75,0.75,212,0.04245283018867924,0.18867924528301888,0.0,0.009433962264150943,0.05188679245283019
3108,1,train,10.942500000000004,1,0.0,0.0,0.0,0.0,0.0,1.0,0.75,20,0.1,0.2,0.0,0.05,0.0
3109,1,train,5.96125,0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.75,24,0.125,0.25,0.0,0.041666666666666664,0.041666666666666664
3110,1,train,7.405909090909091,1,0.5,0.5,0.5,0.0,0.0,0.5,1.0,22,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0
3111,1,train,7.451887905604721,1,1.0,0.8333333333333334,0.5,0.0,0.0,0.5,1.0,113,0.09734513274336283,0.20353982300884957,0.008849557522123894,0.08849557522123894,0.04424778761061947
3112,1,train,4.194545454545455,1,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,66,0.10606060606060606,0.19696969696969696,0.015151515151515152,0.030303030303030304,0.030303030303030304
3113,1,train,6.096666666666668,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0
3114,0,train,5.141363636363636,1,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,0.5714285714285714,0.75,110,0.07272727272727272,0.19090909090909092,0.0,0.03636363636363636,0.00909090909090909
3115,1,train,13.163235294117648,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.75,34,0.17647058823529413,0.14705882352941177,0.0,0.058823529411764705,0.029411764705882353
3116,0,train,0.3740909090909099,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.75,22,0.09090909090909091,0.22727272727272727,0.0,0.13636363636363635,0.0
3117,0,train,7.69854609929078,1,0.625,0.375,0.5,0.125,0.0,0.375,1.0,188,0.09574468085106383,0.16489361702127658,0.0,0.05319148936170213,0.026595744680851064
3118,1,train,2.41,1,0.5,0.5,0.5,0.0,0.0,0.5,0.75,20,0.15,0.1,0.0,0.0,0.1
3119,1,train,2.0536363636363646,0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,22,0.13636363636363635,0.13636363636363635,0.0,0.0,0.045454545454545456
3120,1,train,4.602,0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,50,0.1,0.2,0.0,0.04,0.04
3121,0,train,0.8460000000000001,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15,0.2,0.13333333333333333,0.0,0.0,0.0
3122,0,train,4.670390835579511,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,106,0.0660377358490566,0.18867924528301888,0.0,0.0660377358490566,0.018867924528301886
3123,1,train,5.311666666666667,1,0.5,0.5,0.5,0.0,0.0,0.5,0.75,18,0.1111111111111111,0.16666666666666666,0.0,0.1111111111111111,0.05555555555555555
3124,1,train,3.766363636363636,1,1.0,0.0,0.0,0.0,0.0,0.0,0.75,11,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0
3125,1,train,8.665416666666665,1,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,0.0,0.42857142857142855,1.0,128,0.0546875,0.203125,0.0,0.0546875,0.03125
3126,0,train,4.4379838709677415,1,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.5,0.5,93,0.08602150537634409,0.10752688172043011,0.0,0.010752688172043012,0.010752688172043012
3127,0,train,1.1950000000000005,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0,12,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0
3128,0,train,1.8024999999999984,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0,24,0.041666666666666664,0.2916666666666667,0.0,0.041666666666666664,0.0
3129,1,train,7.901578947368421,1,0.0,0.0,0.0,0.0,0.0,1.0,0.75,19,0.05263157894736842,0.2631578947368421,0.0,0.05263157894736842,0.0
3130,0,train,6.967933333333335,1,0.375,0.25,0.25,0.0,0.0,0.625,1.0,100,0.07,0.18,0.0,0.06,0.03
3131,0,train,6.845071507150713,1,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.0,0.0,0.42857142857142855,1.0,101,0.12871287128712872,0.19801980198019803,0.009900990099009901,0.04950495049504951,0.019801980198019802
3132,0,train,0.3788297872340429,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.75,47,0.0425531914893617,0.2127659574468085,0.0,0.10638297872340426,0.02127659574468085
3133,1,train,6.674400000000002,1,0.5,0.25,0.5,0.0,0.0,0.5,0.75,25,0.16,0.2,0.0,0.08,0.0
3134,0,train,5.2307017543859615,1,0.5,0.5,0.5,0.5,0.0,0.5,0.75,38,0.07894736842105263,0.2631578947368421,0.0,0.10526315789473684,0.02631578947368421
3135,1,train,4.6109649122807,1,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.75,38,0.13157894736842105,0.21052631578947367,0.0,0.05263157894736842,0.05263157894736842
3136,0,train,2.2934782608695627,1,0.6,0.4,0.0,0.6,0.0,0.6,1.0,69,0.028985507246376812,0.17391304347826086,0.0,0.043478260869565216,0.028985507246376812
3137,0,train,5.706999999999997,1,0.25,0.375,0.125,0.25,0.0,0.75,0.5,100,0.08,0.21,0.0,0.02,0.02
3138,1,train,11.628604651162796,1,0.5,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,1.0,129,0.07751937984496124,0.20155038759689922,0.0,0.03875968992248062,0.023255813953488372
3139,0,train,5.101666666666667,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,18,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0
3140,1,train,5.707000000000001,1,0.5,0.0,0.5,0.0,0.0,0.5,0.75,10,0.1,0.2,0.0,0.1,0.0
3141,1,train,10.138695652173917,0,0.625,0.375,0.25,0.125,0.0,0.375,1.0,115,0.08695652173913043,0.22608695652173913,0.0,0.05217391304347826,0.05217391304347826
3142,0,train,1.5622000000000007,1,0.6,0.2,0.6,0.0,0.0,0.4,1.0,50,0.12,0.24,0.0,0.04,0.08
3143,0,train,2.7891156462585016,0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,1.0,49,0.10204081632653061,0.1836734693877551,0.0,0.08163265306122448,0.08163265306122448
3144,1,train,6.389164444444447,1,0.7,0.3,0.0,0.6,0.1,0.5,1.0,125,0.096,0.208,0.008,0.04,0.024
3145,0,train,4.2940000000000005,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10,0.0,0.3,0.0,0.0,0.0
3146,0,train,6.219531249999999,1,0.5,0.25,0.0,0.25,0.0,0.5,1.0,64,0.078125,0.234375,0.0,0.078125,0.03125
3147,1,train,5.372045454545454,1,0.25,0.25,0.0,0.25,0.0,0.75,1.0,44,0.18181818181818182,0.1590909090909091,0.0,0.022727272727272728,0.022727272727272728
3148,0,train,0.8569936708860766,0,0.5,0.3333333333333333,0.16666666666666666,0.5,0.0,0.5,0.75,79,0.08860759493670886,0.21518987341772153,0.0,0.05063291139240506,0.0759493670886076
3149,0,train,3.470625000000002,0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,16,0.1875,0.1875,0.0,0.0,0.0625
3150,1,train,6.550000000000001,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,12,0.08333333333333333,0.25,0.0,0.0,0.0
3151,0,train,5.656567164179105,1,0.75,0.0,0.5,0.0,0.0,0.25,1.0,67,0.07462686567164178,0.16417910447761194,0.0,0.05970149253731343,0.04477611940298507
3152,0,train,6.120133333333335,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,50,0.12,0.2,0.0,0.04,0.04
3153,0,train,0.5259999999999998,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,20,0.0,0.3,0.0,0.1,0.0
3154,1,train,10.617272727272727,1,1.0,0.0,1.0,0.0,0.0,0.0,0.75,11,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0
3155,0,train,5.7425,1,0.2,0.0,0.2,0.0,0.0,0.6,1.0,48,0.0625,0.14583333333333334,0.0,0.020833333333333332,0.020833333333333332
3156,0,train,-1.1105882352941163,1,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,17,0.058823529411764705,0.17647058823529413,0.0,0.11764705882352941,0.058823529411764705
